path,split,group,attention,person,workspace,phone,gaze,note,pack_label
train/at_desk/main_at_desk_74b268057846.jpg,train,img_5233957b4b04,focused,face_or_body,True,none,work,"Student typing on a laptop, looking at the screen.",at_desk
train/at_desk/main_at_desk_a074571be242.jpg,train,img_525b7451989f,focused,face_or_body,True,none,work,Person writing in notebook at desk.,at_desk
train/away/away_p35118034.jpg,train,img_5265d5b853c9,,none,False,none,unclear,"Empty classroom with chairs, no student visible.",away
train/at_desk/main_at_desk_6c3309ab24bf.jpg,train,img_5273e430da0c,focused,face_or_body,True,none,work,Student looking at laptop screen while another person observes.,at_desk
eval/away/away_p8382236.jpg,eval,img_527872155734,,none,True,none,unclear,"Image shows empty desk and floor, no person visible.",away
eval/distracted/distracted_375.jpg,eval,img_5279ce0c335b,phone,face_or_body,True,in_use,phone,Woman at desk looking at her smartphone.,distracted
train/away/main_away_f023b407d03d.jpg,train,img_529a4e66eff2,,none,False,none,unclear,"Empty room with office chair, no person visible.",away
train/distracted/distracted_069.jpg,train,img_529d5a9e96f2,phone,face_or_body,True,in_use,phone,Man looking at phone at desk with laptop.,distracted
eval/uncertain/main_uncertain_11bc685641ec.jpg,eval,img_52aa6842ce0b,unfocused,face_or_body,True,none,elsewhere,Student at desk turned away from monitor looking at another person.,uncertain
eval/distracted/main_distracted_1d4afa5d441f.jpg,eval,img_52c1c974dc92,,face_or_body,False,idle,camera,Person holding phone but looking at camera on street.,distracted
eval/at_desk/at_desk_p4977481.jpg,eval,img_52fdb61b7a89,focused,face_or_body,True,none,work,"Person working on laptop, hands on trackpad.",at_desk
eval/at_desk/at_desk_p29249664.jpg,eval,img_5315ae74ecda,focused,face_or_body,True,idle,work,Man is focused on a laptop screen.,at_desk
eval/at_desk/at_desk_p34774313.jpg,eval,img_53189f380e26,focused,face_or_body,True,none,work,Student is looking at laptop screen.,at_desk
train/distracted/main_distracted_9818039af4ae.jpg,train,img_531c35f93d91,phone,face_or_body,False,in_use,camera,Group taking a selfie in an office setting.,distracted
train/at_desk/at_desk_p5553635.jpg,train,img_532294acfbd5,,face_or_body,False,none,camera,"Student standing outside holding a folder, looking at camera.",at_desk
train/at_desk/at_desk_p36697262.jpg,train,img_536748a3e5ef,focused,face_or_body,True,none,work,"Student sitting on desk, looking at laptop screen.",at_desk
train/away/rafast_chair_00069.jpg,train,img_53866d36522e,,none,False,none,unclear,No person is visible in the image.,away
eval/distracted/main_distracted_fa02ddfc7d7e.jpg,eval,img_53931577857d,focused,face_or_body,False,none,work,Outdoor study group on ground mats; no desk or webcam visible.,distracted
train/at_desk/at_desk_p3932570.jpg,train,img_539344ea6475,focused,face_or_body,True,none,work,Student typing on laptop in a classroom.,at_desk
train/at_desk/at_desk_p8199249.jpg,train,img_539409a129f9,focused,face_or_body,True,none,work,"Student typing on laptop, focused on screen.",at_desk
eval/away/away_p27758874.jpg,eval,img_53960ff0e6b9,,none,False,none,unclear,"Empty room with coat racks, no person visible.",away
train/uncertain/main_uncertain_eca62b314196.jpg,train,img_53a21bcfbddf,unfocused,face_or_body,True,none,elsewhere,"Person standing near desk, looking away from work.",uncertain
train/distracted/main_distracted_c1ea093b291b.jpg,train,img_53a8b30d0a7e,,none,False,none,unclear,"Image shows a house exterior, no person visible.",distracted
train/away/away_p18293811.jpg,train,img_53ab2cf0ac1f,,none,True,none,unclear,No person is visible in the frame.,away
train/distracted/distracted_345.jpg,train,img_53ab72e5d757,phone,face_or_body,True,in_use,phone,Person holding phone while resting head on arm.,distracted
eval/uncertain/main_uncertain_60f6194f5a77.jpg,eval,img_53c442566ba0,focused,face_or_body,True,none,work,"Students seated at desks with computers, facing screens.",uncertain
train/at_desk/at_desk_p5303542.jpg,train,img_53e2f8ada4e0,unfocused,face_or_body,True,idle,elsewhere,Child looking at laptop screen instead of open book.,at_desk
train/distracted/distracted_252.jpg,train,img_53e65a4bfd5a,phone,face_or_body,True,in_use,phone,"Person looking at smartphone, not the computer monitor.",distracted
eval/uncertain/main_uncertain_89767fee9cbe.jpg,eval,img_53f106244c52,,face_or_body,True,none,unclear,Blurred view of a person at a desk with a laptop.,uncertain
train/at_desk/at_desk_p4050452.jpg,eval,img_53f106244c52,,hands_only,True,none,work,"Person typing on laptop, tea nearby.",at_desk
train/away/main_away_c1104acfe136.jpg,train,img_540285b8dc2c,,none,False,none,unclear,No person visible; outdoor scene with chairs and mural.,away
train/at_desk/main_at_desk_6d104c1ec39e.jpg,train,img_540d8e9d22a2,focused,face_or_body,True,idle,work,"Person typing on laptop, phone sits idle on desk.",at_desk
train/distracted/main_distracted_3aeb33aea883.jpg,train,img_5421ad85c76b,phone,face_or_body,False,in_use,phone,Group of students taking a selfie together,distracted
train/at_desk/main_at_desk_a412b892732a.jpg,train,img_5445cec97276,unfocused,face_or_body,True,none,elsewhere,Group meeting; main person looking at colleagues across table.,at_desk
train/distracted/main_distracted_9ef759e5dc3b.jpg,train,img_544cb1c073d9,phone,hands_only,False,in_use,phone,Hiker checking map on phone while holding trekking poles outdoors.,distracted
train/away/away_p30281236.jpg,train,img_547821424b75,,none,False,none,unclear,Empty classroom with no people visible.,away
train/at_desk/at_desk_p12903252.jpg,train,img_548abb097631,focused,face_or_body,True,idle,work,"Person focused on laptop, phone idle on desk.",at_desk
train/away/away_p11597780.jpg,train,img_54bc702d9df5,,none,False,none,unclear,"Abandoned room, no person visible.",away
eval/away/away_p2675055.jpg,eval,img_54c22a3d6531,,none,True,none,unclear,No person visible in the image.,away
train/away/rafast_chair_00047.jpg,train,img_54d66a808b44,,none,True,none,unclear,Image shows an empty office chair; no person is visible.,away
eval/at_desk/at_desk_p6969655.jpg,eval,img_54dd4fa75095,focused,face_or_body,True,none,work,Man looking at laptop screen while holding a cup.,at_desk
train/at_desk/main_at_desk_2a205425fb55.jpg,train,img_551fc66992df,,none,False,none,unclear,Image shows bottom of Lenovo laptop; no person visible.,at_desk
train/distracted/distracted_415.jpg,train,img_558c1e15231b,phone,hands_only,True,in_use,phone,"Hands holding phone, likely distracted from work.",distracted
train/distracted/distracted_266.jpg,train,img_55f29a30718f,phone,hands_only,False,in_use,phone,"Person holding phone in train, watching video.",distracted
eval/at_desk/at_desk_p12899158.jpg,eval,img_5617d3da60df,focused,face_or_body,True,none,work,"Person is typing on a laptop, focused on screen.",at_desk
train/distracted/main_distracted_78405e6cc7e9.jpg,train,img_562188a39c51,phone,face_or_body,False,in_use,phone,Person in dark room looking at phone screen.,distracted
train/at_desk/main_at_desk_469ffc26f7c1.jpg,train,img_5629ad9e033c,,face_or_body,True,none,unclear,Person in background appears to be working at a desk.,at_desk
train/distracted/main_distracted_96c5b8d11bb5.jpg,train,img_5636c61cd046,phone,face_or_body,False,in_use,elsewhere,"Man on phone at street stall, not at a desk.",distracted
train/away/main_away_3c3635a4f739.jpg,train,img_563c0facdbd2,,face_or_body,False,none,elsewhere,"Contact sheet of 1976 dinner event; people at tables, not a student webcam view.",away
train/away/away_p35344808.jpg,train,img_566426cceba3,,none,False,none,unclear,No person visible in the image.,away
train/away/main_away_8d2747f2fa34.jpg,train,img_56677c02f6d0,,none,False,none,unclear,"Architectural section drawing, no person or desk workspace visible.",away
eval/distracted/distracted_061.jpg,eval,img_566ef8889fc4,phone,face_or_body,True,in_use,phone,Woman looking at red phone at desk.,distracted
train/distracted/main_distracted_aa5b4ba29710.jpg,train,img_568be10d70b3,unfocused,face_or_body,True,none,elsewhere,Man shaking hands over desk with mugs and notebooks.,distracted
train/at_desk/at_desk_p5538622.jpg,train,img_56f0177a0ec1,focused,face_or_body,True,none,work,Student writing in notebook with laptop open.,at_desk
train/away/away_p7500055.jpg,train,img_5744e0938c21,,none,True,none,unclear,"Empty office lounge, no students present.",away
train/at_desk/at_desk_p7580645.jpg,train,img_575a64319ca6,focused,face_or_body,True,none,work,Man writing on paper at desk.,at_desk
train/at_desk/at_desk_p3961066.jpg,train,img_576b5d0f240a,,face_or_body,False,none,elsewhere,"Person sitting on sofa, drinking and using laptop.",at_desk
train/away/away_p9300771.jpg,train,img_579551ca3314,,none,True,none,unclear,Empty workspace with laptop; no person visible.,away
train/at_desk/main_at_desk_5dbd10ff4c15.jpg,train,img_57957e1c92b7,,face_or_body,False,none,elsewhere,"Musicians performing on stage, not a student at a desk.",at_desk
train/distracted/distracted_064.jpg,train,img_57c5fb0e4691,phone,hands_only,True,in_use,phone,Hands typing on smartphone keyboard.,distracted
eval/at_desk/main_at_desk_32bc9be9492b.jpg,eval,img_57d80f010179,,none,False,none,unclear,"Printed Facebook profile screenshot, no live student or webcam feed.",at_desk
train/distracted/distracted_174.jpg,train,img_57dc10a2c3e6,phone,face_or_body,True,in_use,phone,Student looking at phone screen hidden inside a book.,distracted
train/away/away_p5483249.jpg,train,img_57f88d640802,unfocused,face_or_body,True,none,elsewhere,Person looking away from desk towards window.,away
train/at_desk/main_at_desk_cbcd8f257425.jpg,train,img_580e973c0fec,,face_or_body,False,none,unclear,Stylized art of a person; no real context or gaze.,at_desk
eval/at_desk/main_at_desk_900eba104867.jpg,eval,img_581b6d834860,,face_or_body,False,none,elsewhere,"Man speaking into microphone at an event, not working.",at_desk
train/away/away_p15811681.jpg,train,img_585763951243,,none,True,none,unclear,"Unoccupied lab workspace with yellow lighting, no person visible.",away
train/distracted/distracted_132.jpg,train,img_5861bd80ee68,phone,hands_only,True,in_use,phone,"Student holding phone, ignoring laptop.",distracted
train/at_desk/at_desk_p4144224.jpg,train,img_587dc950fb38,focused,face_or_body,True,none,work,Student writing notes while watching video lesson.,at_desk
train/at_desk/main_at_desk_925726432d83.jpg,train,img_587dc950fb38,focused,face_or_body,True,none,work,Student writing in notebook while viewing video lecture on monitor.,at_desk
train/distracted/distracted_268.jpg,train,img_58c8a4345111,,none,True,idle,unclear,"Phone lying on desk, no person visible.",distracted
eval/distracted/distracted_031.jpg,eval,img_594908cbdae2,phone,face_or_body,False,in_use,elsewhere,"Man outdoors talking on phone, smiling, looking away.",distracted
eval/at_desk/at_desk_p24604951.jpg,eval,img_598dacf7ffb3,,face_or_body,True,none,camera,Person looking directly at camera while using laptop.,at_desk
train/at_desk/at_desk_p5530443.jpg,train,img_599090d55864,unfocused,face_or_body,True,none,elsewhere,"Student looking down and to the side, not at monitor.",at_desk
train/at_desk/at_desk_p6803551.jpg,train,img_5995b370deb2,,hands_only,True,none,work,"Student typing on keyboard, focused on computer work.",at_desk
train/away/away_p12542133.jpg,train,img_59a7215927ce,,none,True,none,unclear,"Empty workspace, no person visible to assess.",away
train/away/away_p18306898.jpg,train,img_59ddd58ac73b,,none,True,none,unclear,"Empty conference room, no person visible.",away
eval/distracted/distracted_065.jpg,eval,img_59ebba8263bf,phone,face_or_body,True,in_use,phone,Student holding phone and looking at screen.,distracted
eval/at_desk/at_desk_013.jpg,eval,img_5a5f8fc57db0,focused,face_or_body,True,none,work,Student watching educational video on monitor,at_desk
train/at_desk/main_at_desk_de607379982d.jpg,eval,img_5a5f8fc57db0,focused,face_or_body,True,none,work,Student watching video lecture on computer monitor.,at_desk
train/at_desk/main_at_desk_048a573c335d.jpg,train,img_5a790cb5c6d0,,face_or_body,False,none,elsewhere,"Speaker on stage presenting to audience, not at a desk.",at_desk
eval/at_desk/main_at_desk_1e653b3d83ee.jpg,eval,img_5a89f09f376d,,face_or_body,True,none,camera,"Man looking at camera, holding glasses over newspaper.",at_desk
train/uncertain/main_uncertain_3085337eca55.jpg,eval,img_5a89f09f376d,,face_or_body,True,none,unclear,Blurry image prevents determining gaze direction; no phone visible.,uncertain
train/away/main_away_8b8139026415.jpg,train,img_5a9d7510e493,,face_or_body,True,none,camera,"Man smiling directly at camera, seated at desk.",away
train/away/away_p7583951.jpg,train,img_5ad79a0a3155,,none,True,none,unclear,No person visible. Unoccupied desk with laptop and notebook near window.,away
train/distracted/distracted_087.jpg,train,img_5af4c7a8bfd8,phone,face_or_body,True,in_use,phone,Student holding and looking at phone.,distracted
train/away/main_away_90036fda60ea.jpg,train,img_5b0868f585c4,focused,face_or_body,True,none,work,Man seated at desk signing a document.,away
eval/distracted/distracted_020.jpg,eval,img_5b8f9fb5cfd7,focused,face_or_body,True,none,work,Student writing notes while watching online lecture.,distracted
eval/distracted/main_distracted_fbefa993abe1.jpg,eval,img_5b8f9fb5cfd7,focused,face_or_body,True,none,work,Student watching monitor and taking notes.,distracted
eval/distracted/distracted_371.jpg,eval,img_5be8811a50a1,phone,face_or_body,True,in_use,phone,Woman looking at phone while sitting at desk with laptop.,distracted
eval/distracted/distracted_018.jpg,eval,img_5be8bb73ca3c,phone,face_or_body,False,in_use,phone,Two people looking at a phone together.,distracted
train/distracted/main_distracted_d5bc9e72477e.jpg,eval,img_5be8bb73ca3c,phone,face_or_body,False,in_use,phone,Two people on rug using phone together.,distracted
eval/away/away_p5499551.jpg,eval,img_5bef99d2bf96,,none,True,none,unclear,Empty workspace with no person visible.,away
train/distracted/distracted_386.jpg,train,img_5c54b94a4fbc,phone,face_or_body,True,in_use,phone,Student sitting at desk looking at smartphone.,distracted
train/away/main_away_bc396a9d1193.jpg,train,img_5c5d3e663ec9,,face_or_body,False,none,elsewhere,"Person standing at podium, looking away from camera.",away
train/at_desk/main_at_desk_ca406421d753.jpg,train,img_5c616ea84e4c,unfocused,face_or_body,True,idle,elsewhere,"Man speaking into microphone, looking away from laptop screen.",at_desk
train/distracted/main_distracted_a28c88017d0e.jpg,train,img_5ca8f265aa3d,phone,face_or_body,False,in_use,phone,Two men outdoors using phones near a bush.,distracted
train/at_desk/at_desk_p4443126.jpg,train,img_5ca9eb27aa4e,,hands_only,True,none,unclear,Hands writing in a notebook near a laptop keyboard.,at_desk
